73.8049, 99.3766, 74
92.172, 86.7039, 75
52.5571, 33.1942, 54
59.8753, 19.6899, 64
0.636392, 49.8996, 78
48.1153, 14.7413, 79
99.4617, 16.4719, 80
-0.377261, 37.6028, 49
77.7688, 90.7232, 31
40.6814, 29.8728, 83
21.9344, 47.7885, 84
3.47254, 45.0651, 85
20.7098, 12.2408, 7
76.9466, 7.91875, 87
-2.77808, 6.0711, 88
58.7655, 69.7031, 89
65.531, 74.5296, 90
89.85, 24.506, 91
36.0363, 74.8461, 12
93.1318, 73.4444, 93
70.8133, 79.2172, 94
94.0905, 24.0598, 91
100.169, 64.3536, 96
79.3773, 73.6174, 44
85.5357, 41.5866, 98
11.2821, 64.4117, 67
93.1069, 8.04835, 19
70.2275, 2.4597, 56
99.937, 44.0054, 34
45.4303, 33.9809, 45
42.7411, 78.7569, 41
45.2099, 4.31836, 55
5.74153, 55.9387, 78
1.59914, 38.6309, 49
97.3693, 28.6938, 95
6.44944, 75.1945, 36
65.5372, 1.71005, 43
23.3188, 24.8337, 18
51.2398, 4.27059, 10
12.3915, 48.4656, 52
69.6759, 11.4488, 15
2.96552, 44.098, 85
67.7651, 70.8623, 90
25.0247, 57.5824, 21
28.4371, 71.2153, 63
13.1584, 68.5471, 99
-1.77494, 6.45759, 88
72.0095, 94.5192, 0
13.9584, 84.3141, 58
73.7444, 93.4772, 31
7.19774, 20.6048, 28
108.13, 88.6966, 23
17.6039, 65.8609, 99
25.7421, 74.0427, 63
32.0214, 27.7062, 39
62.6694, 97.7231, 66
49.7436, 27.6478, 54
6.96443, 17.2301, 61
81.5134, 47.865, 98
11.1562, 15.4171, 61
28.8538, 52.1638, 46
101.417, 37.1923, 34
51.9553, 65.1637, 37
65.5976, 1.55924, 43
100.432, 17.0428, 80
60.3984, 67.824, 89
34.5584, 28.8708, 83
3.50005, 2.98573, 88
56.6463, 17.1963, 64
68.6765, 48.9591, 8
72.6902, 98.696, 74
57.6814, 70.7427, 71
79.6207, 72.6982, 44
98.6452, 9.14654, 68
90.6934, 12.0616, 65
-10.5494, 41.5561, 17
16.866, 38.4566, 25
57.9971, 68.6346, 89
-0.723105, 39.2304, 49
13.8889, 14.2225, 86
33.9246, 49.8943, 46
49.0504, 94.6915, 1
83.9505, 27.742, 40
31.286, 57.9214, 46
32.2461, 60.4099, 26
60.8258, 90.5759, 66
85.1538, 77.4518, 53
81.7929, 87.4252, 82
24.9043, 92.1563, 24
20.2582, 98.1272, 24
9.01274, 42.7871, 85
69.3673, -3.31135, 56
62.4754, 16.5664, 64
13.2667, 93.4766, 30
13.1085, 14.1818, 86
-3.68139, 42.0376, 17
70.6019, 87.3194, 0
11.1971, 48.6298, 52
73.2832, 95.9999, 74
78.0624, 44.9282, 20
94.1268, 44.456, 38
21.494, 36.3975, 51
49.2401, 27.1035, 54
73.1066, 62.4272, 73
19.4738, 92.0471, 30
87.1069, 91.7836, 59
12.1736, 70.5274, 99
50.2854, 53.892, 2
33.3682, 56.1138, 46
-0.0709989, 102.582, 33
82.6582, 30.2934, 40
11.3132, 44.1229, 85
71.1161, 61.4931, 73
54.2646, 65.2056, 89
53.5984, 63.5832, 37
65.4014, -0.793843, 43
51.7705, 57.1806, 2
6.09507, 46.4696, 85
69.2668, -0.760969, 56
27.8107, 39.112, 51
71.3885, 13.7772, 15
47.169, 98.7104, 1
23.601, 92.8635, 24
38.0336, 81.2688, 12
104.306, 65.5662, 96
40.5812, 75.8573, 41
68.9216, 8.54715, 15
91.5219, 40.458, 6
89.0086, 51.0007, 70
46.7665, 31.0214, 54
48.435, 71.502, 41
10.1694, 51.2506, 52
79.1177, 76.406, 48
89.9299, 99.8356, 42
94.0938, 7.87782, 19
81.4287, 101.359, 31
-1.72186, 107.421, 33
13.7901, 27.5917, 18
66.0243, 63.0299, 73
92.8422, 83.2967, 75
79.6315, 75.2186, 44
6.23027, 79.0318, 36
4.43334, 5.72116, 88
1.6925, 41.087, 17
55.8174, 85.6141, 29
84.1692, 26.7546, 40
54.6806, 14.547, 64
51.0961, 65.1188, 37
53.8633, 21.8848, 64
4.15564, 18.3519, 61
51.1305, 13.2925, 79
53.4178, 35.1757, 54
46.1373, 34.3459, 45
60.9049, 2.28782, 43
69.8925, 73.0683, 90
59.8948, 86.4366, 29
64.2342, 42.31, 8
13.2537, 95.7859, 30
17.9231, 97.4555, 30
95.2815, 90.2191, 75
3.58061, 80.7666, 36
99.8895, 78.1977, 14
39.3147, 30.945, 83
43.4056, 57.8312, 37
59.5555, 72.1821, 71
60.131, 15.0832, 64
47.8407, 98.684, 1
65.1717, 6.66243, 15
84.402, 32.3375, 40
91.8664, 10.7043, 65
79.983, 48.2721, 98
12.9137, 55.694, 52
10.9405, 81.4383, 36
12.7571, 25.0841, 28
-4.12518, 108.271, 33
43.0483, 46.356, 9
60.624, 86.7474, 29
28.039, 70.1929, 63
80.8563, 78.6525, 48
64.1352, 9.16443, 15
43.8988, 34.9099, 45
5.51649, 16.078, 61
15.9947, 52.0987, 52
98.9883, 91.736, 23
96.048, 4.56743, 19
43.5584, 46.3555, 9
73.8054, 83.2519, 94
54.3524, 66.5633, 89
65.0245, 98.9875, 66
44.2065, 38.9023, 45
81.6537, 28.7567, 40
28.7442, 61.6442, 21
65.4171, 69.0529, 90
32.6935, 79.872, 92
55.2678, 56.9317, 2
44.598, 41.6108, 45
22.9818, 101.468, 24
30.4888, 72.6043, 63
61.0902, 26.0606, 77
2.88007, 41.2246, 85
87.1717, 54.5229, 70
28.3694, 72.0415, 63
58.6, 64.9537, 89
56.9046, 17.4372, 64
51.4989, 44.2173, 76
56.977, 70.0394, 71
4.03733, 34.1854, 49
105.78, 5.6048, 68
16.1711, 97.4136, 30
66.2404, 19.0793, 77
81.4192, 60.1053, 13
14.1202, 84.5909, 58
89.3508, 98.3876, 42
85.3392, 70.4746, 97
92.4679, 16.0329, 65
37.5081, 59.0994, 26
64.6021, 95.0749, 66
94.113, 102.308, 42
99.2685, 59.4667, 22
55.0551, 64.0655, 89
79.7248, 44.1452, 98
8.20479, 47.2224, 85
98.4439, 93.4469, 23
41.2578, 55.6362, 9
28.041, 68.0518, 63
96.8139, 64.7816, 96
4.82427, 16.158, 61
26.7965, 70.588, 63
38.4148, 64.1313, 26
77.3916, 13.5345, 87
32.9482, 97.6862, 35
45.9078, 27.2946, 54
31.8279, 104.2, 24
45.3455, 84.438, 12
66.1141, 17.705, 77
50.4053, 61.3196, 37
52.2568, 62.6306, 37
2.14853, 105.864, 33
15.671, 40.0176, 25
-0.671218, 59.0313, 78
9.08315, 41.1113, 85
17.0148, 91.0209, 30
25.9929, 51.0699, 84
16.1905, 27.0586, 18
48.3734, 77.9771, 41
59.4424, 66.0949, 89
86.4382, 68.5216, 97
-1.91525, 25.5735, 81
32.4376, 44.7037, 69
70.1785, 25.9111, 77
73.5306, 33.1012, 3
85.3339, 9.46916, 87
52.5514, 32.6467, 54
96.0724, 51.1182, 38
6.54232, 67.3798, 67
102.378, 87.4979, 23
9.96432, 48.7381, 52
65.1237, 90.8175, 0
26.6437, 32.2699, 39
55.0347, 55.0286, 2
69.1071, 33.0861, 3
38.459, 31.7197, 83
89.1042, 23.2355, 91
39.323, 59.1453, 26
52.4327, 31.4112, 54
90.7272, 15.0509, 65
22.965, 72.8466, 63
10.8933, 53.3648, 52
75.5237, 5.12591, 87
30.5268, 56.5313, 46
78.5072, 40.7533, 20
17.2179, 73.3621, 99
55.2765, 28.5307, 54
55.3876, 87.6296, 29
50.6154, 41.2063, 76
87.3347, 87.7079, 82
85.1413, 71.3708, 97
53.6532, 16.6301, 79
51.3483, 93.8786, 1
66.2124, 49.9048, 8
54.3687, 45.6009, 76
66.2352, -8.25864, 43
20.1631, 14.3643, 86
79.9513, 72.9624, 44
32.2321, 65.7888, 26
10.0672, 63.6657, 67
83.3089, 43.3408, 98
2.65022, 42.3127, 85
6.36001, 84.9784, 32
33.2307, 96.6894, 35
93.8955, 67.8144, 57
64.2068, 10.7142, 15
37.9942, 11.899, 47
84.1111, 70.473, 97
19.1116, 15.4801, 86
58.5698, 48.9192, 8
74.6786, 34.9186, 20
42.8806, 58.6506, 37
56.9163, 60.825, 2
60.9447, 106.81, 66
7.03835, 40.8531, 85
31.4543, 67.8002, 63
34.3137, 66.5168, 26
33.0564, 49.7473, 46
91.7284, 3.16384, 19
67.8206, 87.432, 0
27.0648, 70.0768, 63
41.682, 98.5467, 35
14.2974, 15.5049, 86
52.0597, 57.8053, 2
72.7593, 1.18815, 56
55.7029, 89.902, 29
52.9173, 101.602, 1
73.4434, 76.2016, 44
24.7154, 6.39974, 5
20.136, 17.9247, 86
31.467, 15.1529, 27
27.9888, 91.9173, 24
88.4001, 75.8665, 53
23.8574, 45.021, 51
67.6206, 43.1464, 8
80.4532, 76.8592, 48
73.29, 33.6538, 3
69.5824, 2.30125, 56
11.8433, 97.4264, 30
1.30155, 16.2377, 61
54.5199, 36.0294, 76
19.6901, 44.8797, 25
6.72024, 40.7824, 85
1.83848, 8.82822, 88
21.1337, 38.4281, 51
42.4032, 33.211, 45
50.6957, 33.2427, 54
93.2463, 64.0953, 57
34.1216, 59.2619, 26
-0.824826, 1.94208, 88
71.819, 56.3706, 73
68.7441, 76.1089, 90
24.6654, 69.8833, 63
101.352, 47.6986, 34
66.0247, 56.1479, 73
-6.40216, 58.3162, 78
1.78884, 37.7017, 49
41.7448, 98.4527, 35
0.691005, 10.864, 88
13.1767, 91.966, 30
10.2123, 94.7178, 30
67.7533, 22.0316, 77
40.6916, 60.7601, 26
16.4879, 57.5193, 52
35.7527, 8.97638, 47
36.3676, 82.2248, 12
11.2381, 54.9034, 52
7.27002, 47.2406, 85
21.579, 68.1022, 99
50.7336, 54.2911, 2
74.6954, 37.9763, 20
9.14572, 90.3026, 32
50.2715, 24.6518, 54
37.9992, 81.7366, 12
46.2451, 34.1077, 45
64.6526, 15.9767, 77
92.1729, 14.1026, 65
76.6461, 63.3284, 13
0.302679, 30.9003, 49
-1.39085, 40.7907, 17
16.1141, 26.2745, 18
60.3366, 69.4032, 89
104.229, 61.0059, 96
20.3553, 22.9734, 18
23.5497, 64.3301, 21
50.0867, 11.9595, 79
34.5149, 10.2416, 47
37.4674, 11.0469, 47
30.0434, 42.1759, 69
54.8207, 13.9051, 64
48.0133, 11.0788, 79
77.538, 68.1315, 44
37.0492, 54.749, 46
79.2423, 72.9437, 44
22.1624, 45.0117, 51
24.6635, 6.14213, 5
9.38862, 41.8189, 85
67.7431, 25.686, 77
76.2337, 76.3298, 44
6.89442, 92.1406, 62
6.89014, 14.0431, 61
65.966, 17.713, 77
91.2646, 45.9429, 38
52.6671, 69.994, 71
53.6405, 10.0082, 10
19.2546, 15.487, 86
38.3035, 96.4512, 35
14.1908, 61.0517, 52
37.7274, 95.9855, 35
82.7972, 54.9926, 13
58.436, 102.822, 66
26.5563, 27.3912, 39
89.6149, 17.0593, 65
83.0924, 90.6064, 82
66.4065, 84.7135, 94
87.9579, 6.05164, 19
67.506, 28.4963, 3
34.9422, 69.8286, 63
72.4291, 33.4946, 3
88.3587, 90.0288, 59
55.6338, 64.161, 89
33.4898, 71.6684, 63
81.2231, 87.8102, 82
11.0963, 95.041, 30
77.4964, 39.3509, 20
100.452, 84.6202, 14
26.1485, 30.5824, 39
78.1292, 43.3546, 20
95.6041, 69.0375, 93
28.4936, 56.99, 21
57.6304, 68.8233, 89
95.856, 1.77204, 19
91.3665, 63.1052, 57
38.3667, 11.1384, 47
62.0818, 21.0115, 77
31.4578, 61.4631, 26
74.2356, 77.1127, 44
12.2431, 18.9117, 28
80.2327, 8.27946, 87
58.2984, 0.892711, 43
2.19391, 15.5643, 61
10.192, 74.7763, 36
107.597, 12.3886, 68
32.4429, 72.8136, 63
4.50209, 90.1024, 62
38.4117, 52.9028, 9
99.9399, 88.2634, 23
19.1969, 46.3597, 25
-0.605818, 56.6777, 78
68.1722, 97.5018, 74
52.0929, 47.1487, 76
29.4783, 26.2147, 39
82.1824, 59.641, 13
32.9751, 5.62653, 47
57.8156, 83.9981, 29
62.2134, 15.7499, 64
13.7603, 85.5804, 58
28.68, 13.5, 7
9.2254, 82.4769, 36
89.2188, 79.3988, 53
54.8887, 51.6099, 2
46.9413, 41.2936, 45
7.81693, 69.2965, 67
69.8879, 3.73963, 56
59.5342, 51.246, 8
91.9776, 53.9704, 70
63.3554, 15.674, 77
55.8282, 5.81527, 10
28.2791, 40.3434, 51
38.9716, 12.6566, 4
96.4739, 26.0271, 95
5.31769, 62.1972, 67
50.1338, 31.9133, 54
34.2235, 39.0292, 16
7.74547, 94.2119, 62
38.5855, 96.1606, 35
57.8964, 57.185, 2
89.4682, 98.3005, 42
94.9264, 33.4209, 95
34.6069, 92.2705, 35
21.4896, 40.9389, 51
66.771, 91.984, 0
104.132, 93.2254, 23
40.2681, 49.2566, 9
84.7203, 87.1088, 82
11.7109, 84.0751, 58
0.863551, 6.10494, 88
27.4149, 46.5041, 69
29.6843, 67.7491, 63
11.2679, 96.582, 30
69.1005, 90.766, 0
89.223, 103.4, 42
79.1481, 40.2112, 20
61.639, 38.7038, 3
-1.09618, 61.2595, 67
93.4615, 27.1546, 91
96.7314, 83.3885, 14
40.4742, 35.7511, 45
35.7782, 34.7465, 16
93.3635, 1.35356, 19
70.4951, 21.7907, 77
46.6758, 32.1152, 45
92.867, 31.9095, 95
10.8003, 102.349, 60
66.9633, 9.76713, 15
40.6864, 51.0974, 9
93.673, 48.6334, 38
14.3062, 62.1596, 99
85.79, 43.6521, 98
17.6121, 74.5482, 99
51.3786, 17.4144, 79
4.70327, 15.3081, 61
18.0985, 101.182, 60
99.4149, 94.0729, 23
95.5361, 78.31, 14
43.8408, 57.6137, 37
11.4577, 83.3871, 58
89.1191, 81.0724, 53
100.869, 54.5515, 22
99.568, 39.6979, 34
100.842, 0.462676, 19
82.4083, 31.2766, 40
101.213, 91.1385, 23
52.8029, 8.66036, 10
15.7391, 12.7902, 86
52.1098, 61.6912, 37
9.60215, 67.3617, 67
25.7538, 61.512, 21
-1.12545, 61.0797, 67
40.5048, 28.5841, 83
87.1328, 46.6684, 98
47.9487, 29.4478, 54
65.8251, -2.05351, 43
85.5939, 92.0673, 59
2.73642, 50.303, 78
33.0502, 55.4156, 46
28.0125, 94.0957, 24
23.1086, 76.1259, 92
84.9529, 35.541, 40
69.8203, 103.68, 74
50.5786, 84.5326, 29
13.5288, 28.389, 18
75.0604, 20.2562, 50
54.7592, 28.1245, 54
12.0899, 65.5506, 99
14.7347, 48.4467, 25
68.0678, 53.0375, 8
67.3602, 5.3768, 15
27.2552, 3.05779, 5
61.9923, 66.7942, 89
94.5464, 26.6557, 95
75.9799, 43.1462, 20
87.3035, 77.4656, 53
5.89944, 20.3656, 28
67.2963, 34.9848, 3
44.1514, 74.3757, 41
18.4868, 74.6533, 99
82.6788, 59.3518, 13
12.974, 68.9949, 99
87.2192, 27.4791, 91
84.1797, 3.69796, 87
6.32536, 112.001, 33
24.8736, 58.6958, 21
59.4682, 89.0473, 29
33.8099, 58.3521, 26
84.2046, 97.5013, 59
3.17071, 84.9897, 32
68.0982, 92.0349, 0
17.9399, 90.0277, 58
8.70427, 92.4566, 62
11.9739, 82.7082, 58
51.1856, 13.1622, 79
44.1822, 39.6939, 45
42.3771, 26.6148, 83
99.6696, 84.4289, 14
37.8073, 56.5669, 46
53.9928, 76.3431, 71
14.2601, 66.016, 99
11.5793, 90.2288, 30
41.6767, 38.2583, 45
48.909, 7.80585, 10
54.5428, 92.2903, 29
28.5956, 112.011, 60
54.8863, 13.5436, 64
63.1046, 17.6414, 77
27.6287, 46.027, 69
90.8708, 42.2614, 6
91.0666, 47.2721, 38
10.2861, 17.1724, 61
20.0688, 9.26523, 11
59.68, 32.0662, 3
15.0138, 98.9505, 30
17.948, 9.6424, 11
57.8599, 48.7817, 8
28.1851, 58.8488, 21
34.8607, 32.6899, 16
21.2753, 63.3142, 21
63.7251, 75.475, 71
12.0999, 78.335, 36
39.7108, 52.3815, 9
83.9943, 59.1509, 13
30.2823, 92.0668, 24
8.99979, 5.53585, 11
18.9421, 52.1011, 84
64.865, 15.0251, 15
68.2819, 31.7804, 3
89.5169, 82.9515, 53
13.1388, 48.2498, 25
6.30407, 44.9114, 85
13.1742, 81.4677, 58
17.9344, 97.1281, 30
15.498, 37.4172, 72
64.423, 14.03, 15
66.7701, -3.46026, 43
68.5151, 75.9191, 90
12.6994, 24.8887, 28
61.9433, 67.5639, 89
54.7459, 43.8765, 76
49.417, 90.9095, 29
96.2102, 39.8516, 6
29.2394, 50.5656, 46
58.5168, 13.5308, 64
103.522, 14.5823, 68
13.5915, 35.6997, 72
57.1322, 66.7202, 89
39.8293, 4.36333, 55
86.1856, 39.6245, 6
13.3641, 43.9594, 25
14.3588, 97.0426, 30
59.2796, 88.4508, 29
6.27714, 41.7823, 85
34.0891, 95.473, 35
60.655, 29.0741, 3
15.2435, 55.0732, 52
60.3664, 5.66417, 43
16.0673, 55.6287, 52
29.7746, 41.5647, 69
48.5686, 67.5617, 37
52.0674, 85.0163, 29
97.0197, 26.2012, 95
9.72045, 88.2715, 32
75.7627, -8.39953, 56
50.8791, 10.825, 10
48.1193, 29.2756, 54
29.4736, 53.1456, 46
11.8888, 71.2236, 99
48.8574, 98.8227, 1
96.0811, 27.8266, 95
52.3451, 48.7961, 76
66.702, 28.0411, 3
96.0976, 11.8921, 68
11.1929, 67.8958, 99
100.038, 64.2799, 96
11.112, 82.7176, 36
38.2074, 81.1412, 12
13.7588, 97.13, 30
9.42522, 96.4761, 30
70.8221, 21.3753, 50
0.556362, 25.2779, 81
67.3627, 15.8549, 77
84.381, 28.7657, 40
22.3746, 56.4408, 21
36.5416, 51.6824, 46
40.5613, 62.055, 26
80.089, 83.3393, 48
36.0535, 18.0734, 27
95.2848, 10.9733, 68
39.2262, 33.5714, 83
34.4662, 61.3221, 26
48.2677, 56.9203, 2
15.3763, 98.6861, 30
0.973122, 82.0623, 36
89.3983, 104.249, 42
-9.75429, 113.057, 33
46.2086, 29.4205, 54
80.3517, 6.54554, 87
37.8307, 49.8608, 9
97.1068, 31.4792, 95
97.6553, 56.7234, 22
21.149, 93.8887, 24
40.5304, 11.4648, 4
15.2389, 6.78716, 11
75.3035, 31.3091, 40
53.0893, 55.5492, 2
39.9988, 32.704, 83
55.4157, 61.1255, 2
34.9276, 31.4876, 16
58.7459, 73.923, 71
2.28314, 98.0493, 33
74.9392, 43.4639, 20
58.6641, 43.434, 76
17.2106, 45.9807, 25
87.5735, 13.8251, 65
91.2558, 93.8809, 59
27.2667, 80.7706, 92
10.096, 37.3857, 72
81.7968, 29.7472, 40
8.95412, 90.8003, 32
0.828679, 38.3686, 49
36.2706, 64.0086, 26
35.5478, 90.3171, 35
61.0581, 67.2717, 89
0.558957, 7.8334, 88
73.7771, 1.52079, 56
7.63724, 105.324, 33
29.1761, 45.1775, 69
79.039, 75.357, 44
36.7928, 49.879, 9
13.0529, 87.6851, 58
92.2249, 96.6106, 42
70.5902, 87.2753, 0
52.7669, 8.91522, 10
63.8444, 16.4817, 77
91.5265, 12.0267, 65
46.9693, 28.3061, 54
61.8526, 94.2696, 66
17.9324, 8.42296, 11
3.29379, 78.6824, 36
32.9314, 46.9237, 69
22.175, 15.0276, 7
52.0824, 41.793, 76
49.0581, 33.952, 45
20.3679, 56.9556, 21
3.52762, 67.849, 67
72.2219, 63.59, 73
91.8989, 83.1303, 75
93.5113, 34.0532, 6
106.355, 74.325, 93
90.471, 69.2093, 57
96.5085, 17.7468, 80
58.1883, 86.891, 29
61.8347, 36.5913, 3
41.0615, 87.8073, 35
82.0947, 72.9356, 97
95.5379, 34.2823, 6
22.4511, 95.0496, 24
76.7659, 35.1909, 20
56.4419, 90.9609, 29
10.0425, 39.4999, 72
17.5057, 53.5103, 52
29.991, 60.3446, 26
8.92298, 28.2588, 28
66.3592, 31.4569, 3
52.4097, 60.4313, 2
47.4646, 54.4525, 2
11.0236, 24.1165, 28
99.2645, 81.9162, 14
34.1486, 75.5691, 12
28.7505, 65.4263, 63
60.9837, 82.5698, 29
14.0582, 66.4543, 99
23.6891, 74.4317, 63
100.754, 27.8906, 95
58.2454, 87.6303, 29
29.5178, 78.4585, 92
88.0077, 43.4928, 98
6.30259, 83.3301, 32
57.2984, 87.0988, 29
28.5822, 9.99082, 7
77.1332, 32.2643, 40
51.1947, 101.403, 1
76.3873, 57.4941, 13
75.6598, 70.1505, 44
16.7236, 98.0866, 30
91.2126, 37.445, 6
27.3689, 40.8132, 51
35.5914, 46.5825, 69
102.034, 71.6609, 93
94.8551, 26.55, 95
19.0132, 78.4413, 58
10.5393, 4.34041, 11
2.49714, 13.6433, 61
40.2638, 54.5585, 9
53.9538, 9.80772, 10
21.3021, 94.1789, 24
69.2203, 7.55511, 15
98.6484, -5.97201, 19
79.3318, 54.1225, 13
63.7803, 91.8113, 0
50.5485, 68.7453, 37
57.7801, 48.1359, 8
104.315, 55.4408, 22
30.1135, 51.1101, 46
35.9718, 69.3586, 63
100.652, 39.2901, 34
54.7335, 11.8978, 10
57.4588, 14.4516, 64
24.6748, 67.8549, 63
31.2136, 60.5927, 26
7.32762, 38.0419, 72
91.3773, 47.8081, 38
85.4469, 71.0974, 97
99.0179, 3.9265, 19
92.1559, 99.7555, 42
5.62738, 11.451, 61
31.9525, 59.6266, 26
44.5593, 71.3757, 41
76.3075, 75.3413, 44
59.0932, 42.4173, 76
106.239, 79.4853, 14
44.2214, 77.9067, 41
28.4839, 53.0423, 46
40.1155, 17.3078, 4
88.3419, 79.8582, 53
18.3856, 97.761, 30
28.1028, 32.9505, 39
18.6745, 10.1877, 11
48.9476, 4.92163, 10
32.1534, 10.1565, 47
51.6363, 29.6208, 54
64.8653, 57.6959, 73
71.7029, -0.300262, 56
46.1665, 31.8291, 45
84.9045, 53.0402, 70
80.0808, 66.2858, 97
11.6505, 93.5202, 30
78.7917, 90.7265, 31
28.4661, 53.1851, 46
35.4761, 56.9098, 46
3.97523, 78.5951, 36
42.5482, 18.6107, 4
38.6148, 65.3639, 26
43.2566, 71.8567, 41
53.6177, 15.8835, 79
49.5014, 14.2749, 79
59.5402, 30.7025, 54
84.1929, 44.2067, 98
31.9191, 52.0011, 46
25.9293, 19.7434, 27
18.2389, 81.2143, 58
40.3195, 92.2605, 35
62.1728, 63.5791, 89
80.1213, 13.9493, 87
39.4101, 63.7593, 26
30.2121, 11.2051, 47
6.00915, 83.8055, 32
60.5153, 92.3867, 66
100.557, 28.838, 95
7.067, 86.2217, 32
9.42969, 95.1858, 30
30.8539, 92.1536, 35
95.5708, 80.4893, 14
73.3277, 1.77497, 56
42.3358, 7.06787, 4
26.1567, 68.6813, 63
59.9194, 55.7842, 2
-0.373474, 42.0015, 17
57.5552, 48.0942, 8
50.3662, 32.166, 54
42.597, 75.8114, 41
2.09751, 28.0255, 81
20.8121, 55.7567, 84
1.3904, 80.8592, 36
13.5563, 98.5066, 30
92.3964, 39.9541, 6
67.9386, 88.3008, 0
16.9235, 19.988, 18
50.5023, 74.5138, 41
17.5561, 43.1713, 25
10.8059, 103.617, 60
90.5346, 86.7664, 75
33.3561, 80.1129, 12
15.7674, 6.65618, 11
97.6605, 80.8328, 14
30.9506, 61.7094, 26
74.7012, 52.9859, 13
80.4052, 62.714, 13
43.0139, 45.1009, 9
81.1068, 36.4677, 40
68.6051, 4.39796, 56
21.7015, 43.1142, 51
61.9369, 89.8544, 0
13.4325, 75.2313, 99
38.0463, 48.2617, 9
60.713, 95.7148, 66
37.8416, 72.9712, 12
53.1854, 35.2874, 54
35.7359, 60.5018, 26
-6.24478, 40.6988, 17
0.948713, 49.5034, 78
10.9899, 68.631, 99
68.8319, 35.3949, 3
24.8082, 49.5355, 84
83.5456, 76.6149, 48
68.7888, 30.1932, 3
13.772, 31.7182, 72
31.4972, 20.4384, 27
72.4729, 60.9314, 73
91.4131, 49.363, 38
94.9967, 102.178, 42
6.75614, 11.3203, 61
9.66329, 83.7126, 32
47.8645, 5.66652, 10
-5.70769, 96.2658, 62
17.0271, 46.2051, 25
11.1881, 98.2796, 30
62.0463, 67.4634, 89
1.49411, 39.6979, 49
68.0653, 20.4455, 77
4.34474, 38.2517, 49
83.4242, 38.0522, 40
52.8089, 18.2745, 79
49.0696, 10.896, 79
23.6981, 89.6143, 24
81.1398, 8.35961, 87
52.014, 65.6562, 37
96.4366, 29.8614, 95
27.0827, 67.8151, 63
4.04593, 98.8895, 33
87.8069, 39.1769, 6
48.8581, 62.7824, 37
87.2708, 97.2161, 59
30.1798, 48.1736, 69
93.5252, 22.6083, 80
53.9073, -1.5752, 43
88.9253, 36.9995, 6
57.8399, 14.5826, 64
59.0633, 83.6105, 29
32.7892, 78.7743, 92
38.7367, 77.4574, 12
88.3133, 90.4291, 59
58.2212, 20.8542, 64
17.9872, 70.4885, 99
100.651, 90.841, 23
62.2444, 4.98748, 43
72.4476, 73.1879, 90
92.1276, 29.1322, 91
90.4747, 43.2615, 6
82.332, 79.6437, 48
73.7411, 67.7999, 90
93.8171, 98.4984, 42
94.9142, 40.0007, 6
33.3346, 56.9528, 46
60.8718, 66.6999, 89
-6.6869, 23.0661, 81
81.3463, 75.5172, 48
18.6373, 96.3595, 30
36.3341, 52.512, 46
103.685, 74.8887, 93
61.1198, 69.7756, 89
15.8554, 57.2817, 52
77.8538, 56.0227, 13
42.8338, 33.953, 45
83.6091, 85.8993, 82
92.2048, 38.8911, 6
2.13202, 48.8454, 78
74.348, 44.1997, 20
52.5082, 42.3244, 76
67.2195, 12.0587, 15
87.0688, 1.1638, 19
77.5188, 37.0866, 20
53.6079, 19.4718, 64
6.78899, 41.4507, 85
31.676, 58.3119, 46
