86.2582, 0.769504, 277
2.74007, 38.0846, 98
59.1668, 7.50274, 99
56.5145, 48.9829, 100
28.8817, 53.1114, 101
82.1908, 3.68361, 979
73.2342, 92.042, 744
74.7548, 56.292, 273
51.8859, -11.6533, 105
89.3085, 42.3726, 53
81.7988, 91.243, 787
98.2392, 59.2697, 108
19.587, 66.6821, 315
67.0278, 14.9598, 275
21.6433, 4.19415, 773
64.5103, 3.80579, 328
12.9944, 67.1426, 113
78.1682, 61.2999, 645
7.1047, 83.6395, 959
58.7469, 76.5401, 116
96.7342, 61.8595, 117
31.2967, 46.4964, 118
33.6873, 104.843, 555
16.5147, 38.0898, 120
32.0399, 24.5791, 121
6.192, 47.6699, 528
52.3437, 44.6521, 123
65.0403, 26.4529, 625
63.5156, 6.04954, 125
32.5346, 57.4744, 858
31.2843, 40.2274, 127
98.1211, 28.6407, 128
32.7087, 76.5575, 129
22.633, 1.23214, 506
85.4734, 29.4726, 131
94.1307, 2.45066, 879
9.6067, 38.4733, 63
90.1808, 27.0274, 596
53.4918, 14.7809, 135
77.0044, 25.9103, 577
53.0389, 46.2522, 137
73.2019, 105.134, 138
82.5238, 66.2945, 283
36.8864, 44.0515, 140
36.5752, 33.7972, 141
75.1869, 75.3982, 142
13.3531, 83.3496, 636
6.20421, -8.04803, 971
45.0619, 15.5389, 145
81.4858, 78.6506, 146
82.8397, 80.4934, 147
93.0867, 34.0363, 849
37.1387, 60.1664, 976
101.923, 25.2971, 150
30.7331, 19.3021, 562
27.8737, 69.5722, 9
27.1386, 64.6713, 153
66.0048, 64.822, 154
72.0279, 50.5129, 255
77.327, 39.0175, 156
48.3421, 74.9203, 157
34.6125, 84.6263, 158
12.8281, 8.91798, 159
87.4707, 41.7987, 160
34.1769, 87.5181, 735
57.5885, 34.3, 493
84.9074, 51.5, 163
5.57971, 78.3596, 164
75.8592, 52.0674, 576
18.6331, 18.2152, 540
4.26468, 59.8578, 656
55.0881, 98.1551, 184
36.4093, 58.0009, 678
103.322, -1.71936, 170
52.7579, 42.333, 171
77.803, 88.7328, 172
82.6051, 30.7563, 131
64.1052, 39.9676, 686
63.1785, 60.3728, 175
44.3805, 18.3536, 176
29.9317, 62.5012, 177
21.2918, 42.7827, 178
15.3523, 84.3538, 179
55.7886, 26.8407, 180
46.9817, 2.3417, 947
16.9006, 55.4829, 182
72.5202, 57.288, 84
52.5351, 94.5601, 980
42.4061, 42.6478, 519
1.12971, 45.4033, 186
4.32968, 39.7282, 187
96.9254, 61.5633, 117
3.39648, 14.119, 633
33.6935, 55.4464, 126
89.1565, 10.2509, 59
27.1333, 26.9977, 192
82.2307, 99.8655, 817
22.4379, 9.26131, 869
86.3416, 49.6819, 882
91.2725, 2.77697, 196
19.6012, 26.7163, 197
93.4085, 56.613, 521
77.6241, 47.999, 408
39.8865, 19.6021, 722
41.3629, 60.1049, 201
35.1661, 6.62566, 410
41.8293, 95.1085, 692
74.3814, 7.46763, 77
7.66383, 71.4452, 956
52.0434, 42.0557, 171
-3.35989, 54.4941, 810
2.9514, 24.4805, 208
67.2643, 8.17454, 209
62.2664, 84.3395, 95
43.1358, 93.5356, 3
14.1008, 53.4913, 660
61.0413, 67.8829, 335
86.0659, 85.9142, 995
11.6499, 13.4104, 863
17.2676, 84.5576, 179
25.8386, 26.9695, 217
60.3706, 51.9908, 285
-0.595474, 48.1677, 331
33.0399, 83.6022, 158
78.9077, 82.862, 221
88.865, 59.6634, 222
25.2241, 97.0416, 223
81.531, 68.8351, 224
96.3724, 92.6727, 846
13.7137, 96.7443, 856
57.0596, 61.0259, 227
-2.52058, 86.2291, 447
26.2401, 34.9591, 229
64.226, 22.2515, 264
33.6596, 87.3518, 161
43.7539, 41.1558, 232
30.1941, 54.4719, 928
97.4369, 51.8509, 866
55.7545, 57.7409, 743
88.904, 93.2287, 236
90.9688, 96.5775, 943
97.9211, 13.8673, 238
88.4401, 43.8592, 49
22.8556, 36.6395, 240
86.8825, 5.3411, 411
93.4101, 60.1922, 242
79.9306, 84.8616, 243
17.8151, 97.5263, 855
78.6886, 81.067, 847
102.504, 10.5841, 835
67.0442, 3.93087, 776
70.2324, 55.992, 84
34.7716, 90.553, 249
27.9978, 67.9339, 250
24.9476, 95.5329, 251
63.7287, 96.3763, 363
32.5996, 7.71895, 253
53.9905, 16.4061, 135
74.363, 50.7141, 826
18.208, 94.0558, 256
34.5541, 88.2912, 257
89.0717, 67.1182, 258
52.0188, 32.7522, 259
58.5486, 34.929, 493
90.4842, 45.821, 239
38.3336, 63.6654, 40
31.2836, 27.6246, 263
65.5662, 23.4554, 669
54.1079, 76.5293, 265
51.9702, 22.7069, 266
81.7726, 52.0443, 267
68.817, 45.553, 268
70.3252, 89.4197, 916
68.1128, 85.1912, 942
52.5615, 68.8982, 271
23.8451, 41.3895, 436
75.5171, 53.3893, 165
86.6398, 38.4314, 969
67.6522, 14.8519, 275
25.2403, 41.2439, 276
87.2039, -0.271424, 277
50.3211, 43.2216, 206
1.93387, 72.9644, 279
25.1504, 71.021, 9
65.7004, 42.9283, 281
78.0661, 50.7785, 576
81.1246, 65.0838, 283
74.1227, 4.03331, 284
57.6377, 49.5266, 100
48.3031, 8.91989, 286
48.5621, 89.4958, 287
50.178, 87.5525, 288
28.9947, 64.1993, 289
59.2863, 73.6417, 409
47.471, 48.5125, 291
48.3307, 10.2872, 292
50.3816, 8.45456, 293
36.5701, 91.2678, 249
75.0903, 47.5475, 295
71.2475, 75.9507, 296
92.3021, 29.4957, 498
79.4366, 41.0324, 298
25.7008, 72.9569, 764
56.676, 42.8081, 685
52.9922, 11.5617, 777
79.2315, 87.6251, 914
43.4692, 38.3665, 303
90.1898, 85.5599, 214
85.995, 98.0667, 305
98.1627, 81.7701, 350
63.3812, 25.2327, 307
51.0317, 39.4413, 308
72.0314, 4.35707, 917
12.5295, 45.3837, 310
76.2188, 39.8111, 311
29.0732, 45.5257, 312
65.2847, 107.963, 15
23.6085, 2.43041, 506
25.2932, 68.2874, 793
30.5265, 41.1015, 316
18.5187, 25.079, 782
96.7189, 87.1123, 318
41.3853, 31.3622, 319
62.9289, 12.9158, 381
75.0299, 18.7566, 321
70.8627, 80.3686, 322
91.6418, 17.4264, 981
95.0154, 67.5734, 324
63.0712, 84.4552, 95
36.6114, 76.6155, 326
62.2357, 11.825, 381
65.737, 6.61246, 125
-8.84234, 6.09572, 329
28.6679, 15.5451, 330
3.72803, 50.2938, 424
21.2674, 20.2143, 332
80.8024, 57.2677, 333
95.7553, 50.4342, 334
61.0043, 68.1326, 335
98.8344, 83.835, 350
37.9535, 78.5116, 734
90.989, -10.2212, 754
38.8939, 72.39, 516
61.288, 54.8581, 218
71.2739, 99.9604, 6
18.7163, 15.1532, 342
39.8059, 55.7538, 602
56.8762, 4.10242, 344
44.61, 53.8639, 487
50.0868, 25.5025, 346
25.2447, 79.9829, 832
22.8019, 72.8561, 299
25.6198, 58.1915, 349
92.8301, 84.8177, 304
21.8881, -5.47219, 130
51.0466, 68.7985, 352
77.5091, 90.0676, 172
73.0418, 12.9492, 354
74.3126, -3.36807, 355
13.4771, 43.3084, 356
16.5961, 93.4044, 256
88.5417, 93.7749, 236
38.0116, 69.9864, 939
9.6118, 42.0753, 360
23.0642, 58.1452, 361
12.9583, 57.9237, 32
67.7538, 91.6453, 629
32.9887, 1.89295, 364
94.2357, 45.7966, 365
35.5405, -8.23095, 366
26.6346, 99.5531, 68
85.3797, 57.2261, 571
44.0113, 23.8736, 369
22.0823, 3.36876, 506
42.6109, 20.6401, 371
11.5748, 7.74585, 159
30.1132, 31.4889, 373
55.8089, 51.8973, 81
19.7129, 47.9266, 375
25.5114, 88.8198, 376
14.9777, 42.2028, 843
3.1245, 81.952, 937
11.7269, 47.2237, 310
31.1568, 77.9849, 129
62.4347, 11.7842, 381
25.7119, 11.1399, 382
31.4793, 14.1185, 383
54.7366, 54.4488, 384
28.6871, 5.37217, 566
62.6942, 47.1655, 737
50.0693, 76.1843, 387
93.0947, 82.9722, 388
43.2513, 2.54598, 469
87.7552, 47.3774, 390
41.9033, 58.3409, 391
71.6778, -5.87491, 355
47.8375, 73.7158, 157
53.3066, 48.9884, 394
67.1946, 10.2272, 395
46.7098, 66.6953, 396
108.629, 56.3941, 397
104.385, 1.7022, 398
8.1989, 35.2769, 725
34.4197, 92.1651, 249
16.83, 97.9017, 244
59.2397, 73.822, 409
60.2702, 77.4582, 403
51.659, 15.9724, 404
31.2475, 45.4234, 118
22.5755, 90.4466, 406
59.024, 28.5016, 407
77.2298, 50.0959, 576
58.867, 72.4343, 409
34.3052, 6.77303, 410
87.3256, 2.0432, 277
32.7857, 58.0003, 858
80.6255, 51.5294, 282
20.7309, 39.4976, 912
71.8964, 78.3879, 415
51.67, 78.4943, 387
24.4995, 96.4017, 223
58.5457, 14.5933, 486
49.1268, 28.1357, 419
13.9819, 22.3674, 626
21.1976, 44.5326, 421
92.4919, 60.5779, 242
2.91364, 18.1787, 423
7.22231, 47.427, 528
17.8562, 60.0052, 752
56.2174, 84.3254, 426
99.7394, 49.4654, 234
19.1705, 54.174, 428
80.1272, 66.9854, 429
19.7186, 56.0375, 617
13.1315, 89.4741, 431
49.8861, 83.8925, 432
-2.56613, 6.85598, 433
94.9164, 90.9904, 434
72.8426, 74.5889, 296
21.473, 44.0895, 421
53.7462, 4.56424, 70
37.5863, 84.1235, 438
73.0767, 12.9492, 354
78.6598, 22.4413, 136
45.2207, 37.8938, 441
40.5084, 8.04119, 442
81.6212, 33.9743, 173
42.431, 14.7908, 444
3.152, 56.0302, 492
96.1557, 50.0033, 334
-0.474234, 81.021, 378
30.1807, 10.665, 841
91.9031, -3.11613, 449
88.1656, 35.1134, 450
21.4869, 86.6195, 451
25.6084, 85.0793, 966
12.194, 98.6807, 856
19.9152, 53.6496, 454
18.641, 98.5112, 855
-3.92249, 93.4241, 90
39.3572, 7.27758, 442
40.5521, 69.285, 939
91.497, 50.8409, 195
14.6964, 33.0298, 460
11.9391, 45.9232, 310
44.8621, 50.1029, 902
19.033, 12.4021, 941
10.2979, 37.2136, 63
47.8364, 35.8968, 465
31.0115, 26.5103, 466
74.8308, 26.1349, 580
5.52599, 88.4272, 861
44.7631, 3.18857, 469
-1.69078, 49.9084, 331
40.0545, 79.8443, 471
53.4601, 73.419, 798
27.7922, 60.2025, 473
24.2554, 98.3873, 223
7.77708, 3.49191, 815
61.9223, 39.2064, 476
96.6234, 63.8665, 600
50.7977, 50.567, 560
88.2157, 41.1211, 479
21.2644, 52.62, 454
63.7017, 26.0374, 307
25.9402, 64.4747, 153
40.1596, 11.0645, 483
8.52743, 9.56539, 87
97.4262, 69.2058, 324
57.7227, 10.8991, 674
44.6668, 55.6227, 487
81.6358, 14.1561, 488
47.95, 18.7338, 489
68.7174, 18.2797, 766
46.0069, 30.9533, 513
3.11149, 55.105, 492
58.254, 36.4523, 34
31.0926, 93.8013, 814
69.7024, 27.8323, 859
33.3759, 62.3508, 496
80.0282, 47.4242, 497
91.3951, 27.7912, 596
9.5582, 94.9231, 950
12.8434, 80.8883, 636
27.8779, 30.6977, 501
35.1859, 24.9494, 502
37.8649, 27.499, 514
6.22748, 85.0627, 115
92.7993, 23.4249, 505
22.7627, 3.22925, 506
79.3916, 29.713, 507
86.5554, 48.1446, 508
13.002, 17.6847, 22
87.9372, 38.0037, 510
53.7196, 65.2058, 511
84.9268, 33.0323, 512
44.7821, 31.2675, 513
37.7561, 27.129, 658
89.343, 55.2217, 515
38.3169, 73.6828, 516
68.6579, 30.5037, 517
58.5001, 89.9289, 801
44.2352, 42.8586, 964
77.1141, 32.1124, 520
94.24, 55.8058, 521
14.7875, 1.3192, 522
-3.73598, 70.0355, 774
85.1572, 18.7143, 568
49.9686, 97.3207, 525
48.7826, 23.3916, 526
49.4054, 97.4985, 525
8.15982, 47.2057, 528
52.7275, 47.8637, 529
32.5575, 45.7702, 118
36.9781, 7.17502, 531
7.03279, 30.9629, 532
69.4223, 8.44336, 58
58.5139, 81.0481, 534
-0.658057, 77.744, 717
100.005, 81.9534, 336
44.4235, 49.7675, 462
54.5791, 42.2426, 171
23.9464, 45.223, 539
16.855, 19.1614, 540
96.8636, 2.81236, 879
86.7194, 30.6536, 542
86.7154, 87.4518, 572
75.1164, 0.26515, 544
72.1738, 34.4488, 545
87.8253, 55.5249, 546
46.6554, 83.7611, 547
36.0051, 40.833, 548
99.598, 90.446, 846
12.5339, 85.7319, 550
94.603, 13.9123, 612
99.6912, 5.97694, 898
2.09041, 57.1673, 445
6.8639, 92.6121, 8
32.3085, 102.007, 555
86.5751, 64.8653, 556
92.4094, 3.71903, 557
82.3811, 74.8717, 558
66.9106, 48.8853, 559
50.741, 50.9322, 560
45.9771, 76.4988, 621
29.959, 17.0298, 330
49.5155, 21.6403, 526
94.5124, 32.686, 849
8.5566, 44.156, 461
30.1782, 6.30915, 566
83.6795, 9.26011, 567
87.7797, 23.1233, 687
61.0329, 47.6875, 569
0.752473, 33.21, 733
84.0592, 54.8033, 571
84.938, 87.4854, 572
7.39741, 51.2675, 573
86.2377, -0.333195, 277
23.8158, 61.2692, 575
76.5599, 51.3154, 576
77.8978, 26.7024, 577
11.6379, 17.3604, 578
29.6843, 94.6645, 579
73.2921, 28.2374, 495
36.9988, 4.36123, 202
56.3825, 70.6418, 582
83.0257, 30.5851, 131
24.5922, 10.4429, 382
46.9404, 19.3346, 585
74.9985, 65.8146, 586
32.242, 101.809, 555
54.0992, 50.5687, 588
88.4765, 97.2163, 358
45.0171, 35.8686, 441
60.9488, 78.9457, 403
75.4578, 86.3643, 12
79.1305, 13.8495, 593
26.1799, 91.4472, 594
74.4518, 59.437, 104
89.1773, 26.7573, 596
19.1706, 46.1735, 375
40.4568, 6.82394, 442
68.4282, 67.1068, 599
94.4031, 61.3927, 242
16.62, 81.8942, 179
38.2511, 58.3396, 149
90.7983, 34.2736, 603
34.5388, 65.802, 702
11.9267, 59.6601, 32
67.0846, 76.356, 885
10.1548, 56.3769, 948
39.9515, 35.8337, 608
75.3679, 66.7061, 609
8.3998, 86.6825, 610
74.0392, 40.0003, 611
95.7745, 13.6586, 612
64.0372, 29.3423, 124
8.53858, 56.8513, 948
47.7203, 47.3844, 291
99.5024, 97.9356, 225
20.1845, 53.5947, 454
38.0752, 32.2003, 618
43.3912, 78.6231, 619
90.3144, 72.0488, 736
46.6496, 76.7114, 621
33.6606, 68.5724, 604
17.1269, 28.8622, 623
77.8923, 78.5825, 624
67.0336, 26.2499, 625
14.5974, 19.571, 22
95.9299, 40.2196, 911
63.4081, 10.6681, 628
69.1345, 90.3291, 916
30.5256, 76.934, 129
78.2466, 57.732, 631
74.4169, 38.2991, 632
3.75459, 14.9849, 633
82.8586, 40.6076, 27
57.2438, 89.2761, 635
13.2915, 83.8511, 636
40.7445, 87.7174, 637
6.76649, 55.7807, 638
43.4008, 26.2963, 639
48.5059, 35.8859, 919
58.7087, 46.1317, 569
100.094, 20.2409, 899
91.1693, 4.73091, 643
27.3261, 6.52407, 644
77.2888, 60.3218, 645
34.5904, 8.17416, 531
54.4278, 29.4227, 647
76.9531, 104.379, 42
82.5027, 43.9291, 741
20.2553, 31.3756, 996
83.7957, 0.297568, 97
25.432, 75.0148, 764
100.237, 27.8802, 653
55.02, 36.7632, 654
88.1231, 77.4503, 655
3.58274, 57.388, 445
66.5229, 41.9885, 281
40.6664, 25.2159, 671
69.8988, 25.5348, 51
15.4998, 53.9782, 660
62.8989, 29.5816, 661
45.992, 78.3043, 621
15.8575, 66.0132, 663
99.2613, 21.493, 664
69.542, 23.6813, 659
70.3829, 66.3328, 666
77.5447, 67.9344, 609
49.9082, 54.3228, 668
65.6952, 23.6809, 669
42.4057, 65.3581, 670
42.0747, 25.3271, 671
5.20565, 35.6189, 399
50.5276, 60.309, 673
57.289, 10.8677, 674
-0.291807, 31.5422, 570
59.9244, 95.5964, 704
60.6199, 24.9236, 677
35.7848, 57.7767, 678
68.8015, 43.0793, 679
47.7436, 13.5393, 680
32.5299, 78.979, 129
64.9345, 52.6135, 682
46.1575, 56.6132, 769
95.9257, 71.2226, 684
52.4262, 44.1549, 123
65.8776, 41.9264, 281
90.2312, 21.5202, 687
14.0011, 56.4953, 688
44.0464, 88.6602, 689
99.4152, 32.6336, 564
53.2178, -2.25208, 437
42.0944, 94.6658, 692
75.0578, 91.657, 744
69.7312, 35.5564, 694
53.5613, 59.6917, 695
80.4954, 86.2533, 243
40.0885, 50.9707, 807
10.8578, 20.8261, 698
68.6152, 80.3274, 699
22.7978, 57.3711, 361
21.5439, 50.116, 701
34.8351, 64.4971, 702
27.8421, 16.8781, 330
56.6257, 92.9583, 518
23.2448, 75.8308, 652
94.8647, 96.4483, 706
45.3333, 50.8825, 902
28.435, 14.0829, 38
73.1966, 32.3159, 768
34.5437, 16.1136, 710
38.5538, 17.5218, 711
42.0461, 4.22087, 457
80.3228, 81.6798, 245
0.562488, 10.8878, 714
9.99299, 95.5403, 950
1.04643, 36.412, 733
4.78944, 78.6399, 164
85.9877, 43.6138, 718
92.3087, 35.7491, 603
54.5549, 22.9203, 720
22.1215, -4.55298, 130
41.8274, 20.1591, 371
7.71295, 24.9171, 723
75.5652, 79.5901, 724
9.46396, 36.8745, 725
55.6695, 32.7782, 726
18.7284, -0.34911, 370
60.399, 65.4665, 728
34.4638, 37.009, 729
92.1927, 78.4143, 730
70.3365, 82.1774, 322
76.9145, 44.2837, 732
2.86374, 36.3889, 672
37.5514, 76.1188, 734
34.3794, 87.3125, 735
90.47, 72.9621, 736
61.6602, 48.4221, 737
61.5908, 4.13243, 839
63.1006, 90.269, 805
2.7114, 0.497147, 740
80.9895, 42.1932, 741
59.611, 66.1046, 728
53.0903, 58.0524, 743
73.3594, 90.0733, 744
58.5915, 23.4861, 677
27.5259, 45.5348, 746
5.27167, 52.9904, 747
1.81172, 15.2959, 633
56.7211, 82.5015, 534
96.6989, 18.4487, 750
64.7615, 37.2572, 751
19.1476, 55.6559, 617
83.0954, 19.9826, 753
93.5564, -8.47513, 754
8.46476, 33.3997, 755
8.78, 17.4123, 578
91.6818, 85.4858, 304
35.4418, 88.9769, 257
-7.70891, 75.0497, 774
26.1326, 100.165, 68
23.8649, 89.9309, 376
21.6453, 54.3404, 617
24.4705, 85.8306, 763
26.9772, 71.5793, 9
37.8315, 94.6274, 400
68.0533, 18.7719, 766
30.1322, 30.7217, 767
73.0403, 31.4751, 768
43.2066, 57.2642, 391
82.3347, 19.2744, 770
68.253, 73.9672, 37
27.6918, 36.0552, 790
24.7797, 6.73934, 584
-2.16675, 75.1988, 535
63.6133, 29.651, 124
67.1907, 5.39018, 776
52.2055, 11.9361, 777
29.7011, 88.2078, 778
66.3437, 35.5904, 779
41.1325, 80.8753, 471
18.5311, 86.1166, 781
17.1053, 26.5381, 782
90.4049, 106.45, 193
42.2827, 10.8899, 483
56.5866, 90.5925, 518
38.8991, 73.7104, 516
81.1418, 89.9968, 302
13.3889, 90.7857, 788
55.658, 103.007, 789
27.553, 37.8624, 790
87.8576, 72.2621, 736
91.4696, 63.6644, 792
24.7256, 66.0418, 793
24.8778, 82.4741, 794
54.4789, 85.731, 795
11.7496, 32.611, 755
18.614, 76.6072, 797
51.2338, 74.5513, 798
75.2708, 67.6429, 609
94.1484, 75.5311, 868
64.8626, 87.0068, 270
23.8598, 23.4525, 802
34.1722, 19.3802, 710
9.9803, 36.9585, 725
65.9205, 89.8626, 805
58.793, 87.462, 806
41.9883, 51.6614, 807
44.1963, 98.0447, 2
43.3546, 54.667, 487
1.86327, 55.769, 492
89.4556, 70.6956, 811
35.0296, 46.3107, 530
52.3518, 41.8663, 171
34.1895, 91.9591, 249
7.74908, 4.85683, 815
90.2733, 4.90984, 643
82.8649, 98.5761, 817
79.5944, 39.2627, 926
36.0899, -8.12275, 366
4.95344, 48.1662, 424
-12.6305, 3.6351, 821
71.4811, 42.6766, 822
94.8566, 10.0971, 29
101.878, 72.9527, 834
57.1321, 38.7071, 825
76.912, 49.1173, 408
76.5471, 36.3774, 827
5.76542, 8.89274, 189
66.8618, -0.822417, 247
54.9019, 12.0814, 830
21.1667, 92.46, 831
27.1291, 78.1081, 630
89.9032, 79.5047, 833
97.2659, 71.651, 684
99.2571, 11.5149, 860
34.3458, 90.6847, 249
37.8822, 39.4469, 837
30.0131, 75.7347, 838
62.0543, 4.46806, 839
28.0237, 60.5445, 473
31.9867, 13.3375, 383
48.4713, 56.9931, 683
15.2904, 44.5836, 843
0.249568, 30.949, 570
85.3862, 49.7972, 845
95.3643, 90.9578, 434
78.4062, 80.9823, 847
94.8257, 3.69393, 879
91.5935, 34.2481, 603
71.6489, 78.4838, 415
87.9513, 25.2484, 851
50.8763, 29.8539, 852
45.7469, 40.0129, 853
9.9138, 92.0668, 854
18.4342, 97.2773, 855
14.2557, 97.0965, 856
90.8021, 39.8967, 479
31.3722, 56.0755, 858
68.9173, 29.8226, 859
98.1336, 10.984, 860
6.23355, 87.5591, 610
15.2416, 24.2656, 626
11.8863, 17.1656, 578
86.4967, 28.3767, 542
20.2173, 39.853, 912
96.0846, 55.2335, 866
50.8584, 72.0138, 867
93.1254, 74.1727, 868
22.8012, 10.5241, 869
38.6202, 16.6091, 870
74.007, 95.6894, 693
62.2862, 96.7524, 676
42.7359, 62.0324, 201
81.0922, 37.1802, 818
99.0846, 43.4643, 875
64.0696, 74.862, 876
83.2816, 92.2052, 787
87.3321, 33.7303, 450
93.3307, 3.30352, 557
93.7401, 67.8184, 880
67.0638, 20.8351, 881
86.0211, 49.5974, 882
56.1745, 40.5618, 883
90.2702, 33.1921, 884
66.9172, 75.2867, 885
6.34202, 78.0081, 164
64.9646, 39.4805, 686
32.3767, 55.325, 888
69.0988, 46.2807, 268
20.0405, 51.8503, 454
71.0685, 52.8637, 255
25.6768, 47.4169, 892
66.1242, 59.8122, 893
64.1336, 68.8062, 894
94.9344, 87.5834, 895
73.9612, 24.7961, 55
22.9901, 90.6817, 406
98.3932, 9.78347, 823
97.302, 16.8836, 238
38.2561, 92.1899, 900
5.23674, 28.8445, 901
44.6065, 50.8456, 902
62.7842, 72.7128, 997
34.3813, 15.7984, 904
93.7836, 58.0457, 905
10.6829, 84.7083, 906
48.6943, 25.1953, 907
7.90496, 28.9035, 908
84.3874, 92.2918, 909
84.036, 55.0511, 571
94.137, 42.4194, 106
21.6115, 40.9585, 178
9.18569, 22.8866, 420
80.4542, 86.0252, 243
8.2629, 68.1459, 927
71.8024, 89.9127, 916
71.5412, 4.86024, 999
60.5372, 1.10116, 738
49.2889, 37.6365, 919
60.0175, 61.1337, 920
85.802, 28.5201, 542
74.4934, 78.2562, 922
98.6162, 98.1793, 225
50.5964, 46.2911, 123
45.9707, 70.2965, 925
79.9399, 40.2195, 926
8.12007, 69.2118, 927
29.36, 55.3791, 928
23.2089, 31.5838, 929
66.8342, 61.0529, 930
68.4752, 10.6511, 931
49.1911, 32.4875, 932
23.1557, 65.4188, 933
19.6357, 97.4673, 855
18.0279, 48.0044, 597
-2.28112, 33.5376, 716
6.77679, 81.1505, 959
85.2496, 48.9993, 845
41.1129, 65.8653, 93
94.5215, 21.8455, 505
20.882, 11.7443, 941
68.5855, 84.7264, 942
90.6872, 95.2049, 943
53.2619, 9.05329, 301
8.71881, 47.5652, 945
37.7807, 12.5999, 946
46.8883, 3.51136, 947
10.3506, 55.2524, 948
78.4127, 59.7443, 645
10.2214, 94.5572, 950
43.8191, 80.9408, 951
52.4178, 100.467, 168
81.1178, 26.9276, 583
35.4968, 98.5093, 954
80.3629, 75.9933, 955
7.70811, 72.5607, 956
42.2946, 27.7465, 957
75.5264, 82.295, 958
8.41152, 82.4278, 959
36.2745, 74.5014, 960
83.1382, 2.63078, 97
69.7536, 96.4113, 962
41.7202, 8.30392, 963
45.357, 42.9494, 964
32.3636, 30.1578, 965
26.1742, 87.6502, 992
44.5271, 102.338, 808
29.725, 47.8071, 968
85.4301, 39.0196, 969
75.8853, 4.26973, 77
7.1154, -2.11298, 971
73.4045, 44.1435, 972
85.4847, 52.9288, 163
77.0963, 95.218, 353
32.7249, 41.3148, 975
36.4169, 60.9497, 976
13.8005, 71.9583, 977
30.0647, 5.498, 566
86.7344, 1.41266, 277
51.0067, 90.8794, 785
91.0027, 20.5373, 981
24.0802, 28.8856, 982
93.0758, 26.6621, 983
13.2984, 101.935, 401
53.7249, 27.5508, 64
26.5964, 20.0238, 986
52.0553, 36.9496, 987
33.1452, 54.0718, 888
92.6529, 6.15429, 989
1.4697, 38.3621, 98
76.1724, 95.3401, 991
26.7218, 88.0178, 992
85.1318, 78.5099, 993
9.37786, 82.779, 906
82.678, 85.7893, 7
21.616, 30.7531, 996
63.315, 72.9473, 997
42.168, 60.2964, 201
71.7207, 5.1131, 999
34.1133, 50.5597, 988
49.3568, 90.6252, 287
4.88712, 56.7266, 638
20.7466, 0.262368, 370
30.4231, 10.2179, 841
78.2902, 3.77105, 970
50.3315, 95.6427, 525
71.8038, 59.2479, 183
53.7074, 59.1896, 743
104.531, 63.2266, 188
56.0006, 17.7521, 418
50.3185, 50.8998, 560
28.1736, 22.1216, 986
